#group,false,false,false,false,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string
#default,_result,,,,,
,result,table,_time,_value,_field,_measurement
,,0,2024-06-12T06:47:00Z,43.04054118910089,perc,cpu
,,0,2024-06-12T06:48:00Z,52.40413570126353,perc,cpu
,,0,2024-06-12T06:49:00Z,42.76428230602517,perc,cpu
,,0,2024-06-12T06:50:00Z,46.120880895472254,perc,cpu
,,0,2024-06-12T06:51:00Z,47.47383234791303,perc,cpu
,,0,2024-06-12T06:52:00Z,78.82303855542978,perc,cpu
,,0,2024-06-12T06:53:00Z,68.16840245114922,perc,cpu
,,0,2024-06-12T06:54:00Z,59.50982803622388,perc,cpu
,,0,2024-06-12T06:55:00Z,52.8472204065161,perc,cpu
,,0,2024-06-12T06:56:00Z,57.18048577897815,perc,cpu
,,0,2024-06-12T06:57:00Z,56.50953151772056,perc,cpu
,,0,2024-06-12T06:58:00Z,85.83426615976147,perc,cpu
,,0,2024-06-12T06:59:00Z,80.15459944045027,perc,cpu
,,0,2024-06-12T07:00:00Z,60.47044231855783,perc,cpu
,,0,2024-06-12T07:01:00Z,70.78170700102676,perc,cpu
,,0,2024-06-12T07:02:00Z,50.08830696737489,perc,cpu
,,0,2024-06-12T07:03:00Z,76.3901569937447,perc,cpu
,,0,2024-06-12T07:04:00Z,49.687173176592665,perc,cpu
,,0,2024-06-12T07:05:00Z,78.97927295601139,perc,cpu
,,0,2024-06-12T07:06:00Z,71.26637513867826,perc,cpu
,,0,2024-06-12T07:07:00Z,86.5483999204244,perc,cpu
,,0,2024-06-12T07:08:00Z,86.82526890841734,perc,cpu
,,0,2024-06-12T07:09:00Z,86.09690514295136,perc,cpu
,,0,2024-06-12T07:10:00Z,83.36323311883967,perc,cpu
,,0,2024-06-12T07:11:00Z,78.62417880640203,perc,cpu
,,0,2024-06-12T07:12:00Z,77.87966967204251,perc,cpu
,,0,2024-06-12T07:13:00Z,52.12963469841108,perc,cpu
,,0,2024-06-12T07:14:00Z,85.37400440414402,perc,cpu
,,0,2024-06-12T07:15:00Z,88.61271086317721,perc,cpu
,,0,2024-06-12T07:16:00Z,71.84568772362717,perc,cpu
,,0,2024-06-12T07:17:00Z,66.07287022623449,perc,cpu
,,0,2024-06-12T07:18:00Z,81.29419522236466,perc,cpu
,,0,2024-06-12T07:19:00Z,54.509601191561046,perc,cpu
,,0,2024-06-12T07:20:00Z,84.71902825864547,perc,cpu
,,0,2024-06-12T07:21:00Z,61.92241821036134,perc,cpu
,,0,2024-06-12T07:22:00Z,67.1197145115548,perc,cpu
,,0,2024-06-12T07:23:00Z,69.31086232088964,perc,cpu
,,0,2024-06-12T07:24:00Z,77.49580850609104,perc,cpu
,,0,2024-06-12T07:25:00Z,79.67450165871458,perc,cpu
,,0,2024-06-12T07:26:00Z,74.84689210843594,perc,cpu
,,0,2024-06-12T07:27:00Z,88.01293193685741,perc,cpu
,,0,2024-06-12T07:28:00Z,86.17257499082761,perc,cpu
,,0,2024-06-12T07:29:00Z,54.32577689527028,perc,cpu
,,0,2024-06-12T07:30:00Z,59.47249506551907,perc,cpu
,,0,2024-06-12T07:31:00Z,53.612688719154534,perc,cpu
,,0,2024-06-12T07:32:00Z,75.7463188873402,perc,cpu
,,0,2024-06-12T07:33:00Z,79.87334842565446,perc,cpu
,,0,2024-06-12T07:34:00Z,87.99374202441547,perc,cpu
,,0,2024-06-12T07:35:00Z,59.10746621849593,perc,cpu
,,0,2024-06-12T07:36:00Z,62.21448939662524,perc,cpu
,,0,2024-06-12T07:37:00Z,91.31478181017624,perc,cpu
,,0,2024-06-12T07:38:00Z,91.40831558143432,perc,cpu
,,0,2024-06-12T07:39:00Z,69.49506471134647,perc,cpu
,,0,2024-06-12T07:40:00Z,73.57500508674796,perc,cpu
,,0,2024-06-12T07:41:00Z,75.64811448706507,perc,cpu
,,0,2024-06-12T07:42:00Z,66.71437259049154,perc,cpu
,,0,2024-06-12T07:43:00Z,73.77376097963733,perc,cpu
,,0,2024-06-12T07:44:00Z,92.82626314664805,perc,cpu
,,0,2024-06-12T07:45:00Z,61.871864497793425,perc,cpu
,,0,2024-06-12T07:46:00Z,71.91055235752395,perc,cpu
,,0,2024-06-12T07:47:00Z,83.94231597199426,perc,cpu
,,0,2024-06-12T07:48:00Z,66.96714651205215,perc,cpu
,,0,2024-06-12T07:49:00Z,88.98503707569296,perc,cpu
,,0,2024-06-12T07:50:00Z,82.99598268997792,perc,cpu
,,0,2024-06-12T07:51:00Z,91.99998031241662,perc,cpu
,,0,2024-06-12T07:52:00Z,86.99702883181256,perc,cpu
,,0,2024-06-12T07:53:00Z,77.98712906857209,perc,cpu
,,0,2024-06-12T07:54:00Z,66.97028377447637,perc,cpu
,,0,2024-06-12T07:55:00Z,89.94649763191647,perc,cpu
,,0,2024-06-12T07:56:00Z,91.91577725259184,perc,cpu
,,0,2024-06-12T07:57:00Z,72.87813117567244,perc,cpu
,,0,2024-06-12T07:58:00Z,56.83356986542523,perc,cpu
,,0,2024-06-12T07:59:00Z,54.78210570830541,perc,cpu
,,0,2024-06-12T08:00:00Z,55.7237530095135,perc,cpu
,,0,2024-06-12T08:01:00Z,70.65852798901895,perc,cpu
,,0,2024-06-12T08:02:00Z,74.58644877705154,perc,cpu
,,0,2024-06-12T08:03:00Z,82.50753540906192,perc,cpu
,,0,2024-06-12T08:04:00Z,55.421809820152376,perc,cpu
,,0,2024-06-12T08:05:00Z,91.32929583897973,perc,cpu
,,0,2024-06-12T08:06:00Z,59.23001918113172,perc,cpu
,,0,2024-06-12T08:07:00Z,57.12400744197909,perc,cpu
,,0,2024-06-12T08:08:00Z,78.01129008900503,perc,cpu
,,0,2024-06-12T08:09:00Z,57.89189845361422,perc,cpu
,,0,2024-06-12T08:10:00Z,83.76586572242385,perc,cpu
,,0,2024-06-12T08:11:00Z,83.633226928039,perc,cpu
,,0,2024-06-12T08:12:00Z,83.49401893931463,perc,cpu
,,0,2024-06-12T08:13:00Z,53.34828045110753,perc,cpu
,,0,2024-06-12T08:14:00Z,68.19605197352051,perc,cpu
,,0,2024-06-12T08:15:00Z,89.03737582064197,perc,cpu
,,0,2024-06-12T08:16:00Z,62.872296098784076,perc,cpu
,,0,2024-06-12T08:17:00Z,69.70085869422289,perc,cpu
,,0,2024-06-12T08:18:00Z,90.52311126044353,perc,cpu
,,0,2024-06-12T08:19:00Z,53.33910320489419,perc,cpu
,,0,2024-06-12T08:20:00Z,80.14888567525273,perc,cpu
,,0,2024-06-12T08:21:00Z,91.95251154520935,perc,cpu
,,0,2024-06-12T08:22:00Z,65.75003539976959,perc,cpu
,,0,2024-06-12T08:23:00Z,57.54151352008171,perc,cpu
,,0,2024-06-12T08:24:00Z,61.32700386779254,perc,cpu
,,0,2024-06-12T08:25:00Z,81.1065660689361,perc,cpu
,,0,2024-06-12T08:26:00Z,61.88026139735979,perc,cpu
,,0,2024-06-12T08:27:00Z,58.64815275769243,perc,cpu
,,0,2024-06-12T08:28:00Z,68.41030466785901,perc,cpu
,,0,2024-06-12T08:29:00Z,58.16678324114696,perc,cpu
,,0,2024-06-12T08:30:00Z,62.917656167829094,perc,cpu
,,0,2024-06-12T08:31:00Z,61.6629926963481,perc,cpu
,,0,2024-06-12T08:32:00Z,73.40286361406784,perc,cpu
,,0,2024-06-12T08:33:00Z,56.13734122759719,perc,cpu
,,0,2024-06-12T08:34:00Z,49.86649934269124,perc,cpu
,,0,2024-06-12T08:35:00Z,49.59041324373588,perc,cpu
,,0,2024-06-12T08:36:00Z,68.30915967282158,perc,cpu
,,0,2024-06-12T08:37:00Z,74.02281680841176,perc,cpu
,,0,2024-06-12T08:38:00Z,64.73146424361187,perc,cpu
,,0,2024-06-12T08:39:00Z,54.43518296404547,perc,cpu
,,0,2024-06-12T08:40:00Z,73.13405532534307,perc,cpu
,,0,2024-06-12T08:41:00Z,56.82816503025026,perc,cpu
,,0,2024-06-12T08:42:00Z,55.51759710536115,perc,cpu
,,0,2024-06-12T08:43:00Z,72.20243787748419,perc,cpu
,,0,2024-06-12T08:44:00Z,59.882774949646404,perc,cpu
,,0,2024-06-12T08:45:00Z,52.55869717674267,perc,cpu
,,0,2024-06-12T08:46:00Z,81.23029464083749,perc,cpu
,,0,2024-06-12T08:47:00Z,45.89765862612522,perc,cpu
,,0,2024-06-12T08:48:00Z,80.5608815935563,perc,cpu
,,0,2024-06-12T08:49:00Z,81.22005715513654,perc,cpu
,,0,2024-06-12T08:50:00Z,64.8752800479063,perc,cpu
,,0,2024-06-12T08:51:00Z,73.52664610760672,perc,cpu
,,0,2024-06-12T08:52:00Z,63.17425224204122,perc,cpu
,,0,2024-06-12T08:53:00Z,45.81819640413824,perc,cpu
,,0,2024-06-12T08:54:00Z,71.45857756472404,perc,cpu
,,0,2024-06-12T08:55:00Z,76.0954956850121,perc,cpu
,,0,2024-06-12T08:56:00Z,57.729051688817734,perc,cpu
,,0,2024-06-12T08:57:00Z,71.35934743450477,perc,cpu
,,0,2024-06-12T08:58:00Z,54.986485686672395,perc,cpu
,,0,2024-06-12T08:59:00Z,76.61057008759053,perc,cpu
,,0,2024-06-12T09:00:00Z,54.231705128390814,perc,cpu
,,0,2024-06-12T09:01:00Z,76.84999612002174,perc,cpu
,,0,2024-06-12T09:02:00Z,72.46554916397619,perc,cpu
,,0,2024-06-12T09:03:00Z,70.0784711227988,perc,cpu
,,0,2024-06-12T09:04:00Z,56.688869590382,perc,cpu
,,0,2024-06-12T09:05:00Z,69.29685286205887,perc,cpu
,,0,2024-06-12T09:06:00Z,38.90252990450081,perc,cpu
,,0,2024-06-12T09:07:00Z,70.50601032542876,perc,cpu
,,0,2024-06-12T09:08:00Z,52.10740434314595,perc,cpu
,,0,2024-06-12T09:09:00Z,54.70682275590146,perc,cpu
,,0,2024-06-12T09:10:00Z,76.3043769110921,perc,cpu
,,0,2024-06-12T09:11:00Z,50.900178674311654,perc,cpu
,,0,2024-06-12T09:12:00Z,41.49434039825653,perc,cpu
,,0,2024-06-12T09:13:00Z,35.08697489149557,perc,cpu
,,0,2024-06-12T09:14:00Z,40.67819538711316,perc,cpu
,,0,2024-06-12T09:15:00Z,57.26811551123474,perc,cpu
,,0,2024-06-12T09:16:00Z,42.85684925144263,perc,cpu
,,0,2024-06-12T09:17:00Z,46.444510925091485,perc,cpu
,,0,2024-06-12T09:18:00Z,58.03121514753232,perc,cpu
,,0,2024-06-12T09:19:00Z,62.617076800253486,perc,cpu
,,0,2024-06-12T09:20:00Z,66.20221099894749,perc,cpu
,,0,2024-06-12T09:21:00Z,44.786733061513296,perc,cpu
,,0,2024-06-12T09:22:00Z,57.37075847600182,perc,cpu
,,0,2024-06-12T09:23:00Z,39.954402868514464,perc,cpu
,,0,2024-06-12T09:24:00Z,54.53778197106305,perc,cpu
,,0,2024-06-12T09:25:00Z,40.12101158940065,perc,cpu
,,0,2024-06-12T09:26:00Z,50.70420757083165,perc,cpu
,,0,2024-06-12T09:27:00Z,42.28748577201013,perc,cpu
,,0,2024-06-12T09:28:00Z,67.87096202673617,perc,cpu
,,0,2024-06-12T09:29:00Z,57.45475211375801,perc,cpu
,,0,2024-06-12T09:30:00Z,68.03897172458959,perc,cpu
,,0,2024-06-12T09:31:00Z,56.62373643135265,perc,cpu
,,0,2024-06-12T09:32:00Z,48.20916165465173,perc,cpu
,,0,2024-06-12T09:33:00Z,38.79536263149117,perc,cpu
,,0,2024-06-12T09:34:00Z,40.38245438324364,perc,cpu
,,0,2024-06-12T09:35:00Z,44.970551683678096,perc,cpu
,,0,2024-06-12T09:36:00Z,36.55976902705686,perc,cpu
,,0,2024-06-12T09:37:00Z,52.15022059631011,perc,cpu
,,0,2024-06-12T09:38:00Z,30.742020231297417,perc,cpu
,,0,2024-06-12T09:39:00Z,64.3352813971641,perc,cpu
,,0,2024-06-12T09:40:00Z,43.93011715280191,perc,cpu
,,0,2024-06-12T09:41:00Z,49.526640119422915,perc,cpu
,,0,2024-06-12T09:42:00Z,59.12496244925469,perc,cpu
,,0,2024-06-12T09:43:00Z,22.725195794365867,perc,cpu
,,0,2024-06-12T09:44:00Z,45.32745127563112,perc,cpu
,,0,2024-06-12T09:45:00Z,54.93183945184337,perc,cpu
,,0,2024-06-12T09:46:00Z,60.538470288982275,perc,cpu
,,0,2024-06-12T09:47:00Z,42.147453129647836,perc,cpu
,,0,2024-06-12T09:48:00Z,31.75889666266692,perc,cpu
,,0,2024-06-12T09:49:00Z,23.372908892881703,perc,cpu
,,0,2024-06-12T09:50:00Z,22.989597111128006,perc,cpu
,,0,2024-06-12T09:51:00Z,45.60906786441255,perc,cpu
,,0,2024-06-12T09:52:00Z,58.2314269262965,perc,cpu
,,0,2024-06-12T09:53:00Z,37.85677926749414,perc,cpu
,,0,2024-06-12T09:54:00Z,57.485229026694945,perc,cpu
,,0,2024-06-12T09:55:00Z,18.116879481616635,perc,cpu
,,0,2024-06-12T09:56:00Z,51.75183302029755,perc,cpu
,,0,2024-06-12T09:57:00Z,44.39019111263665,perc,cpu
,,0,2024-06-12T09:58:00Z,45.032054282188355,perc,cpu
,,0,2024-06-12T09:59:00Z,25.67752207822052,perc,cpu
,,0,2024-06-12T10:00:00Z,56.32669304804348,perc,cpu
,,0,2024-06-12T10:01:00Z,48.97966470961728,perc,cpu
,,0,2024-06-12T10:02:00Z,22.63653352444522,perc,cpu
,,0,2024-06-12T10:03:00Z,43.29739487076085,perc,cpu
,,0,2024-06-12T10:04:00Z,15.962343017016451,perc,cpu
,,0,2024-06-12T10:05:00Z,29.631471095679657,perc,cpu
,,0,2024-06-12T10:06:00Z,35.304871077345844,perc,cpu
,,0,2024-06-12T10:07:00Z,42.98263374517378,perc,cpu
,,0,2024-06-12T10:08:00Z,37.66484866965105,perc,cpu
,,0,2024-06-12T10:09:00Z,48.35160418369658,perc,cpu
,,0,2024-06-12T10:10:00Z,30.04298735810736,perc,cpu
,,0,2024-06-12T10:11:00Z,47.739083977355875,perc,cpu
,,0,2024-06-12T10:12:00Z,42.43997851574488,perc,cpu
,,0,2024-06-12T10:13:00Z,25.145754113926834,perc,cpu
,,0,2024-06-12T10:14:00Z,40.856492555793565,perc,cpu
,,0,2024-06-12T10:15:00Z,11.572274245743387,perc,cpu
,,0,2024-06-12T10:16:00Z,43.29317818633137,perc,cpu
,,0,2024-06-12T10:17:00Z,22.019281956309666,perc,cpu
,,0,2024-06-12T10:18:00Z,40.75066168906328,perc,cpu
,,0,2024-06-12T10:19:00Z,37.487392051447614,perc,cpu
,,0,2024-06-12T10:20:00Z,10.229546223033921,perc,cpu
,,0,2024-06-12T10:21:00Z,28.977195875767894,perc,cpu
,,0,2024-06-12T10:22:00Z,40.73041115404737,perc,cpu
,,0,2024-06-12T10:23:00Z,22.489260655224808,perc,cpu
,,0,2024-06-12T10:24:00Z,48.25381141053963,perc,cpu
,,0,2024-06-12T10:25:00Z,10.024128866485842,perc,cpu
,,0,2024-06-12T10:26:00Z,40.800276866620365,perc,cpu
,,0,2024-06-12T10:27:00Z,42.58231763381674,perc,cpu
,,0,2024-06-12T10:28:00Z,27.370311752969418,perc,cpu
,,0,2024-06-12T10:29:00Z,22.16431815415322,perc,cpu
,,0,2024-06-12T10:30:00Z,28.96439409624304,perc,cpu
,,0,2024-06-12T10:31:00Z,13.770595150997828,perc,cpu
,,0,2024-06-12T10:32:00Z,15.58297518761356,perc,cpu
,,0,2024-06-12T10:33:00Z,34.40158635774967,perc,cpu
,,0,2024-06-12T10:34:00Z,22.226479081032668,perc,cpu
,,0,2024-06-12T10:35:00Z,18.057702031041217,perc,cpu
,,0,2024-06-12T10:36:00Z,46.89530212177675,perc,cpu
,,0,2024-06-12T10:37:00Z,38.73932449462298,perc,cpu
,,0,2024-06-12T10:38:00Z,27.589812505798143,perc,cpu
,,0,2024-06-12T10:39:00Z,22.44680771430366,perc,cpu
,,0,2024-06-12T10:40:00Z,27.310349870372104,perc,cpu
,,0,2024-06-12T10:41:00Z,25.18047690441806,perc,cpu
,,0,2024-06-12T10:42:00Z,8.057224916494889,perc,cpu
,,0,2024-06-12T10:43:00Z,14.940628166260137,perc,cpu
,,0,2024-06-12T10:44:00Z,10.830719063452616,perc,cpu
,,0,2024-06-12T10:45:00Z,20.72752815888359,perc,cpu
,,0,2024-06-12T10:46:00Z,38.63108413594482,perc,cpu
,,0,2024-06-12T10:47:00Z,20.541413802635553,perc,cpu
,,0,2024-06-12T10:48:00Z,33.45854208411084,perc,cpu
,,0,2024-06-12T10:49:00Z,35.382492015753286,perc,cpu
,,0,2024-06-12T10:50:00Z,33.31328473677,perc,cpu
,,0,2024-06-12T10:51:00Z,15.250939484316639,perc,cpu
,,0,2024-06-12T10:52:00Z,17.195473588150204,perc,cpu
,,0,2024-06-12T10:53:00Z,36.14690246581194,perc,cpu
,,0,2024-06-12T10:54:00Z,23.105239618341844,perc,cpu
,,0,2024-06-12T10:55:00Z,38.07049662652584,perc,cpu
,,0,2024-06-12T10:56:00Z,14.042683147676733,perc,cpu
,,0,2024-06-12T10:57:00Z,5.021806912949845,perc,cpu
,,0,2024-06-12T10:58:00Z,7.007873725193985,perc,cpu
,,0,2024-06-12T10:59:00Z,20.000887457338507,perc,cpu
,,0,2024-06-12T11:00:00Z,36.000850051316746,perc,cpu
,,0,2024-06-12T11:01:00Z,22.007761517526234,perc,cpu
,,0,2024-06-12T11:02:00Z,12.021619934825836,perc,cpu
,,0,2024-06-12T11:03:00Z,28.042421451069718,perc,cpu
,,0,2024-06-12T11:04:00Z,22.07016028417814,perc,cpu
,,0,2024-06-12T11:05:00Z,27.104828723744642,perc,cpu
,,0,2024-06-12T11:06:00Z,28.146417133179277,perc,cpu
,,0,2024-06-12T11:07:00Z,30.194913952387253,perc,cpu
,,0,2024-06-12T11:08:00Z,29.250305700982185,perc,cpu
,,0,2024-06-12T11:09:00Z,22.312576982033207,perc,cpu
,,0,2024-06-12T11:10:00Z,11.381710486344726,perc,cpu
,,0,2024-06-12T11:11:00Z,14.457686997267828,perc,cpu
,,0,2024-06-12T11:12:00Z,43.54048539604174,perc,cpu
,,0,2024-06-12T11:13:00Z,27.63008266766413,perc,cpu
,,0,2024-06-12T11:14:00Z,29.726453907288498,perc,cpu
,,0,2024-06-12T11:15:00Z,31.829572327146753,perc,cpu
,,0,2024-06-12T11:16:00Z,20.9394092639953,perc,cpu
,,0,2024-06-12T11:17:00Z,33.05593418708244,perc,cpu
,,0,2024-06-12T11:18:00Z,14.179114706634763,perc,cpu
,,0,2024-06-12T11:19:00Z,26.30891658286035,perc,cpu
,,0,2024-06-12T11:20:00Z,31.44530373546629,perc,cpu
,,0,2024-06-12T11:21:00Z,37.588238253687635,perc,cpu
,,0,2024-06-12T11:22:00Z,22.73768040682527,perc,cpu
,,0,2024-06-12T11:23:00Z,41.89358865528963,perc,cpu
,,0,2024-06-12T11:24:00Z,13.055919662147272,perc,cpu
,,0,2024-06-12T11:25:00Z,46.22462830516689,perc,cpu
,,0,2024-06-12T11:26:00Z,45.39966768936175,perc,cpu
,,0,2024-06-12T11:27:00Z,24.580989160024888,perc,cpu
,,0,2024-06-12T11:28:00Z,24.768542316253253,perc,cpu
,,0,2024-06-12T11:29:00Z,30.962275024957425,perc,cpu
,,0,2024-06-12T11:30:00Z,13.162133435352814,perc,cpu
,,0,2024-06-12T11:31:00Z,36.36806199392814,perc,cpu
,,0,2024-06-12T11:32:00Z,33.580003459887386,perc,cpu
,,0,2024-06-12T11:33:00Z,37.79789892106076,perc,cpu
,,0,2024-06-12T11:34:00Z,12.021687810280053,perc,cpu
,,0,2024-06-12T11:35:00Z,47.25130792221424,perc,cpu
,,0,2024-06-12T11:36:00Z,24.48669543066029,perc,cpu
,,0,2024-06-12T11:37:00Z,31.727784906284683,perc,cpu
,,0,2024-06-12T11:38:00Z,11.974509334810271,perc,cpu
,,0,2024-06-12T11:39:00Z,10.226800135643945,perc,cpu
,,0,2024-06-12T11:40:00Z,16.484587180939656,perc,cpu
,,0,2024-06-12T11:41:00Z,49.74779881509132,perc,cpu
,,0,2024-06-12T11:42:00Z,29.016361874650578,perc,cpu
,,0,2024-06-12T11:43:00Z,44.29020170866373,perc,cpu
,,0,2024-06-12T11:44:00Z,50.56924219942185,perc,cpu
,,0,2024-06-12T11:45:00Z,40.85340578361888,perc,cpu
,,0,2024-06-12T11:46:00Z,21.142613473911595,perc,cpu
,,0,2024-06-12T11:47:00Z,51.436784880875024,perc,cpu
,,0,2024-06-12T11:48:00Z,14.735838235347998,perc,cpu
,,0,2024-06-12T11:49:00Z,25.039690411162013,perc,cpu
,,0,2024-06-12T11:50:00Z,47.34825694824744,perc,cpu
,,0,2024-06-12T11:51:00Z,15.661452076110223,perc,cpu
,,0,2024-06-12T11:52:00Z,53.97918873767314,perc,cpu
,,0,2024-06-12T11:53:00Z,30.301378613474633,perc,cpu
,,0,2024-06-12T11:54:00Z,15.627932146218285,perc,cpu
,,0,2024-06-12T11:55:00Z,21.958758565666677,perc,cpu
,,0,2024-06-12T11:56:00Z,29.293765913872328,perc,cpu
,,0,2024-06-12T11:57:00Z,52.63286107073856,perc,cpu
,,0,2024-06-12T11:58:00Z,23.975949779903658,perc,cpu
,,0,2024-06-12T11:59:00Z,30.322936674940877,perc,cpu
,,0,2024-06-12T12:00:00Z,42.67372530586671,perc,cpu
,,0,2024-06-12T12:01:00Z,54.02821816595067,perc,cpu
,,0,2024-06-12T12:02:00Z,35.386316718818605,perc,cpu
,,0,2024-06-12T12:03:00Z,26.747921425842478,perc,cpu
,,0,2024-06-12T12:04:00Z,52.11293177380829,perc,cpu
,,0,2024-06-12T12:05:00Z,52.481246302855325,perc,cpu
,,0,2024-06-12T12:06:00Z,36.85276263467847,perc,cpu
,,0,2024-06-12T12:07:00Z,52.22737750098546,perc,cpu
,,0,2024-06-12T12:08:00Z,53.604986772201975,perc,cpu
,,0,2024-06-12T12:09:00Z,39.98548548641601,perc,cpu
,,0,2024-06-12T12:10:00Z,31.368767878553328,perc,cpu
,,0,2024-06-12T12:11:00Z,42.754727409776486,perc,cpu
,,0,2024-06-12T12:12:00Z,29.143256797098978,perc,cpu
,,0,2024-06-12T12:13:00Z,52.5342480432058,perc,cpu
,,0,2024-06-12T12:14:00Z,39.927592466473,perc,cpu
,,0,2024-06-12T12:15:00Z,24.32318073117743,perc,cpu
,,0,2024-06-12T12:16:00Z,51.72090287788788,perc,cpu
,,0,2024-06-12T12:17:00Z,63.12064835403011,perc,cpu
,,0,2024-06-12T12:18:00Z,50.52230604461637,perc,cpu
,,0,2024-06-12T12:19:00Z,46.92576430313166,perc,cpu
,,0,2024-06-12T12:20:00Z,57.33091098256712,perc,cpu
,,0,2024-06-12T12:21:00Z,43.737633466593124,perc,cpu
,,0,2024-06-12T12:22:00Z,48.14581870086266,perc,cpu
,,0,2024-06-12T12:23:00Z,40.55535322443622,perc,cpu
,,0,2024-06-12T12:24:00Z,35.96612320131993,perc,cpu
,,0,2024-06-12T12:25:00Z,54.378014452108125,perc,cpu
,,0,2024-06-12T12:26:00Z,39.79091248572084,perc,cpu
,,0,2024-06-12T12:27:00Z,51.20470253122837,perc,cpu
,,0,2024-06-12T12:28:00Z,50.619269569753655,perc,cpu
,,0,2024-06-12T12:29:00Z,44.034498366443145,perc,cpu
,,0,2024-06-12T12:30:00Z,35.45027350249818,perc,cpu
,,0,2024-06-12T12:31:00Z,35.86647940725717,perc,cpu
,,0,2024-06-12T12:32:00Z,58.283000390320325,perc,cpu
,,0,2024-06-12T12:33:00Z,31.699720673707205,perc,cpu
,,0,2024-06-12T12:34:00Z,47.11652442403898,perc,cpu
,,0,2024-06-12T12:35:00Z,64.5332957847361,perc,cpu
,,0,2024-06-12T12:36:00Z,65.94991890822206,perc,cpu
,,0,2024-06-12T12:37:00Z,53.36627798812503,perc,cpu
,,0,2024-06-12T12:38:00Z,41.78225729146798,perc,cpu
,,0,2024-06-12T12:39:00Z,50.197741190838116,perc,cpu
,,0,2024-06-12T12:40:00Z,53.61261419652727,perc,cpu
,,0,2024-06-12T12:41:00Z,52.02676098863407,perc,cpu
,,0,2024-06-12T12:42:00Z,40.440066449118476,perc,cpu
,,0,2024-06-12T12:43:00Z,34.85241569380071,perc,cpu
,,0,2024-06-12T12:44:00Z,41.26369410429482,perc,cpu
,,0,2024-06-12T12:45:00Z,45.67378735986872,perc,cpu
,,0,2024-06-12T12:46:00Z,53.08258146922098,perc,cpu
,,0,2024-06-12T12:47:00Z,47.48996280216653,perc,cpu
,,0,2024-06-12T12:48:00Z,51.89581812122185,perc,cpu
,,0,2024-06-12T12:49:00Z,56.300034613080754,perc,cpu
,,0,2024-06-12T12:50:00Z,68.70249991997258,perc,cpu
,,0,2024-06-12T12:51:00Z,62.10310217089377,perc,cpu
,,0,2024-06-12T12:52:00Z,42.50173001270375,perc,cpu
,,0,2024-06-12T12:53:00Z,42.89827264107729,perc,cpu
,,0,2024-06-12T12:54:00Z,48.29261983130424,perc,cpu
,,0,2024-06-12T12:55:00Z,59.68466196892788,perc,cpu
,,0,2024-06-12T12:56:00Z,46.074290080213906,perc,cpu
,,0,2024-06-12T12:57:00Z,55.46139586244126,perc,cpu
,,0,2024-06-12T12:58:00Z,42.84587171400651,perc,cpu
,,0,2024-06-12T12:59:00Z,41.22761076433307,perc,cpu
,,0,2024-06-12T13:00:00Z,59.60650690357748,perc,cpu
,,0,2024-06-12T13:01:00Z,71.98245481212432,perc,cpu
,,0,2024-06-12T13:02:00Z,63.35534998986104,perc,cpu
,,0,2024-06-12T13:03:00Z,67.72508878522541,perc,cpu
,,0,2024-06-12T13:04:00Z,80.09156842401707,perc,cpu
,,0,2024-06-12T13:05:00Z,77.45468703796482,perc,cpu
,,0,2024-06-12T13:06:00Z,81.81434369304253,perc,cpu
,,0,2024-06-12T13:07:00Z,64.17043841752533,perc,cpu
,,0,2024-06-12T13:08:00Z,74.52287222977787,perc,cpu
,,0,2024-06-12T13:09:00Z,60.87154716576793,perc,cpu
,,0,2024-06-12T13:10:00Z,60.216366306296806,perc,cpu
,,0,2024-06-12T13:11:00Z,48.55723380393954,perc,cpu
,,0,2024-06-12T13:12:00Z,58.89405490968687,perc,cpu
,,0,2024-06-12T13:13:00Z,52.22673599928221,perc,cpu
,,0,2024-06-12T13:14:00Z,74.55518459924593,perc,cpu
,,0,2024-06-12T13:15:00Z,50.879309412579474,perc,cpu
,,0,2024-06-12T13:16:00Z,79.19902034414281,perc,cpu
,,0,2024-06-12T13:17:00Z,67.5142285256977,perc,cpu
,,0,2024-06-12T13:18:00Z,77.82484634060981,perc,cpu
,,0,2024-06-12T13:19:00Z,72.13078744820297,perc,cpu
,,0,2024-06-12T13:20:00Z,48.43196680775901,perc,cpu
,,0,2024-06-12T13:21:00Z,86.72830070215585,perc,cpu
,,0,2024-06-12T13:22:00Z,63.01970676113788,perc,cpu
,,0,2024-06-12T13:23:00Z,70.30610398421207,perc,cpu
,,0,2024-06-12T13:24:00Z,85.58741276316321,perc,cpu
,,0,2024-06-12T13:25:00Z,56.86355490418204,perc,cpu
,,0,2024-06-12T13:26:00Z,71.13445364960035,perc,cpu
,,0,2024-06-12T13:27:00Z,71.40003369922708,perc,cpu
,,0,2024-06-12T13:28:00Z,70.66022123127883,perc,cpu
,,0,2024-06-12T13:29:00Z,63.91494392289977,perc,cpu
,,0,2024-06-12T13:30:00Z,61.16413097026495,perc,cpu
,,0,2024-06-12T13:31:00Z,88.40771310826105,perc,cpu
,,0,2024-06-12T13:32:00Z,85.64562262973968,perc,cpu
,,0,2024-06-12T13:33:00Z,60.87779340433758,perc,cpu
,,0,2024-06-12T13:34:00Z,69.1041608968585,perc,cpu
,,0,2024-06-12T13:35:00Z,76.3246621852116,perc,cpu
